name-unit,out-synapses,leak,integration,fire
total,46.89116859946476,5148.5836,104355.9759,1180.1798
[0:783],137.41836734693877,247.1969,247.1969,247.1969
[784:1567],1.0,459.4421,6067.0923,39.7781
[1568:2351],1.0,459.4421,6067.0923,49.0988
[2352:3135],1.0,459.4421,6067.0923,227.4882
[3136:3919],1.0,459.4421,6067.0923,24.6992
[3920:4703],1.0,459.4421,6067.0923,97.2144
[4704:5487],1.0,459.4421,6067.0923,78.5236
[5488:5683],204.08163265306123,23.0071,39.7781,23.0071
[5684:5879],204.08163265306123,30.066,49.0988,30.066
[5880:6075],204.08163265306123,79.2509,227.4882,79.2509
[6076:6271],204.08163265306123,19.7259,24.6992,19.7259
[6272:6467],204.08163265306123,42.343,97.2144,42.343
[6468:6663],204.08163265306123,35.7164,78.5236,35.7164
[6664:6763],1.0,96.8834,3572.4001,5.3114
[6764:6863],1.0,96.8834,3572.4001,7.031
[6864:6963],1.0,96.8834,3572.4001,3.0634
[6964:7063],1.0,96.8834,3572.4001,3.5109
[7064:7163],1.0,96.8834,3572.4001,2.1101
[7164:7263],1.0,96.8834,3572.4001,5.5268
[7264:7363],1.0,96.8834,3572.4001,8.0066
[7364:7463],1.0,96.8834,3572.4001,5.3841
[7464:7563],1.0,96.8834,3572.4001,5.7844
[7564:7663],1.0,96.8834,3572.4001,4.2012
[7664:7763],1.0,96.8834,3572.4001,4.233
[7764:7863],1.0,96.8834,3572.4001,3.8463
[7864:7963],1.0,96.8834,3572.4001,10.9447
[7964:8063],1.0,96.8834,3572.4001,4.7603
[8064:8163],1.0,96.8834,3572.4001,12.8338
[8164:8263],1.0,96.8834,3572.4001,3.7709
[8264:8288],120.0,3.8471,5.3114,3.8471
[8289:8313],120.0,4.6054,7.031,4.6054
[8314:8338],120.0,1.986,3.0634,1.986
[8339:8363],120.0,2.7944,3.5109,2.7944
[8364:8388],120.0,1.825,2.1101,1.825
[8389:8413],120.0,3.7546,5.5268,3.7546
[8414:8438],120.0,4.9635,8.0066,4.9635
[8439:8463],120.0,4.0063,5.3841,4.0063
[8464:8488],120.0,4.0111,5.7844,4.0111
[8489:8513],120.0,2.7462,4.2012,2.7462
[8514:8538],120.0,3.0887,4.233,3.0887
[8539:8563],120.0,2.9294,3.8463,2.9294
[8564:8588],120.0,6.5857,10.9447,6.5857
[8589:8613],120.0,3.4379,4.7603,3.4379
[8614:8638],120.0,7.2618,12.8338,7.2618
[8639:8663],120.0,2.7257,3.7709,2.7257
[8664:8783],84.0,120.0,7268.256,17.0971
[8784:8867],100.0,83.9916,1436.1564,12.3629
[8868:8967],0.0,99.93,1236.29,5.7236
